gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
686867569	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e2b07-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161032				CC_BY_4_0					2026-03-02T23:02:24.220Z		
686867568	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e2820-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161031				CC_BY_4_0					2026-03-02T23:02:26.389Z		
686867567	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e2539-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161030				CC_BY_4_0					2026-03-02T23:02:31.956Z		
686867566	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e2255-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161029				CC_BY_4_0					2026-03-02T23:02:27.631Z		
686867565	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e1f70-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161028				CC_BY_4_0					2026-03-02T23:02:23.135Z		
686867564	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e1c8c-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161027				CC_BY_4_0					2026-03-02T23:02:31.829Z		
686867563	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e19a7-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161026				CC_BY_4_0					2026-03-02T23:02:26.730Z		
686867562	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e16c4-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161025				CC_BY_4_0					2026-03-02T23:02:23.926Z		
686867561	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e13e3-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161024				CC_BY_4_0					2026-03-02T23:02:21.584Z		
686867560	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e1101-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161023				CC_BY_4_0					2026-03-02T23:02:32.652Z		
686867559	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e0e21-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161022				CC_BY_4_0					2026-03-02T23:02:29.385Z		
686867558	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e0b3e-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161021				CC_BY_4_0					2026-03-02T23:02:29.335Z		
686867557	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e085b-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161020				CC_BY_4_0					2026-03-02T23:02:27.971Z		
686867556	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e0580-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161019				CC_BY_4_0					2026-03-02T23:02:21.813Z		
686867555	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3e02a6-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-06	6	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161018				CC_BY_4_0					2026-03-02T23:02:21.757Z		
686867554	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3dffce-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-05	5	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161017				CC_BY_4_0					2026-03-02T23:02:32.292Z		
686867553	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bc3dfcf1-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Liolaemidae	Liolaemus	Liolaemus darwinii		SPECIES	Liolaemus darwinii (Bell, 1843)	Liolaemus darwinii		AR	12 km SE Chucama	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-31.14323	-67.24439							1974-12-05	5	12	1974	2460262	2460262	PRESERVED_SPECIMEN	KU	KUH	161016				CC_BY_4_0					2026-03-02T23:02:24.283Z	StillImage	
684444239	f5de707d-eba1-4f1a-b1df-1a7fa27b1bc7		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Verbenaceae	Mulguraea	Mulguraea scoparia		SPECIES	Mulguraea scoparia (Gillies & Hook.) N.O'Leary & P.Peralta	Mulguraea scoparia (Gillies & Hook. ex Hook.) N. O'Leary & P. Peralta		AR	Sierra de Pie de Palo, camino al Mogote de los Corralitos	San Juan	PRESENT		b6f05cf0-43ce-11d9-8439-b8a03c50a862	-31.32	-67.98											7723237	7723237	PRESERVED_SPECIMEN	SI	HERB	159990		Múlgura, M. E. & Peralta, P.		CC_BY_4_0		Kiesling, R.			2026-02-14T05:59:40.908Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
684439298	f5de707d-eba1-4f1a-b1df-1a7fa27b1bc7		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Polypsecadium	Polypsecadium arnottianum		SPECIES	Polypsecadium arnottianum (Gillies ex Hook. & Arn.) Al-Shehbaz	Polypsecadium arnottianum (Gillies ex Hook. & Arn.) Al-Shehbaz		AR	Sierra de Pie de Palo, camino a Mogote de los Corralitos.	San Juan	PRESENT		b6f05cf0-43ce-11d9-8439-b8a03c50a862	-31.32	-67.98											3047088	3047088	PRESERVED_SPECIMEN	BAA	HERB	413754		Al-Shehbaz, I. A.		CC_BY_4_0		Kiesling, R.			2026-02-14T05:59:41.793Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
684435009	f5de707d-eba1-4f1a-b1df-1a7fa27b1bc7		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Justicia	Justicia hunzikeri		SPECIES	Justicia hunzikeri Ariza	Justicia hunzikeri Ariza		AR	3 km al W de Marayes en dirección a San Agustín del Valle Fértil.	San Juan	PRESENT		b6f05cf0-43ce-11d9-8439-b8a03c50a862	-31.47	-67.32											9466767	9466767	PRESERVED_SPECIMEN	SI	HERB	420528		Fortunato, R. H.		CC_BY_4_0		Fortunato, R. H.			2026-02-14T05:59:43.088Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
684430674	f5de707d-eba1-4f1a-b1df-1a7fa27b1bc7		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis kurtziana		SPECIES	Baccharis kurtziana Ariza	Baccharis kurtziana Ariza		AR	"Sierra de Chávez, paraje llamado ""El Puestito"" de Javier Chávez, sobre el Cerro de La Cruz."	San Juan	PRESENT		b6f05cf0-43ce-11d9-8439-b8a03c50a862	-30.94	-67.43											3129247	3129247	PRESERVED_SPECIMEN	SI	HERB	421659		Miller, J. S.		CC_BY_4_0		Biurrun, F.			2026-02-14T05:59:44.319Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
684430604	f5de707d-eba1-4f1a-b1df-1a7fa27b1bc7		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis flabellata		SPECIES	Baccharis flabellata Hook. & Arn.	Baccharis flabellata Hook. & Arn.		AR	5 km de Los Bretes en direcc. a San A. del Valle Fértil.	San Juan	PRESENT		b6f05cf0-43ce-11d9-8439-b8a03c50a862	-30.75	-67.45											3129429	3129429	PRESERVED_SPECIMEN	SI	HERB	421798		Giuliano, D. A.		CC_BY_4_0		Fortunato, R. H.			2026-02-14T05:59:43.462Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
684430603	f5de707d-eba1-4f1a-b1df-1a7fa27b1bc7		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis flabellata		SPECIES	Baccharis flabellata Hook. & Arn.	Baccharis flabellata Hook. & Arn.		AR	5 km de Los Bretes en direcc. a San A. del Valle Fértil.	San Juan	PRESENT		b6f05cf0-43ce-11d9-8439-b8a03c50a862	-30.75	-67.45											3129429	3129429	PRESERVED_SPECIMEN	BAB	HERB	117077		Giuliano, D. A.		CC_BY_4_0		Fortunato, R. H.			2026-02-14T05:59:43.528Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
657013226	8f79c802-a58c-447f-99aa-1d6a0790825a	dc527129-1ed3-11e3-bfac-90b11c41863e	Animalia	Chordata		Siluriformes	Trichomycteridae	Trichomycterus			GENUS	Trichomycterus Valenciennes, 1832	Trichomycterus sp.		AR	Valle Fertil, Las Tumanas River	San Juan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	-30.8667	-67.4							1977			1977	2339002		PRESERVED_SPECIMEN	KU	KUI	19266				CC_BY_4_0		Cei, J M			2026-03-02T17:22:14.607Z		TAXON_MATCH_HIGHERRANK
621170793	34e892b0-d9c7-11de-b793-b8a03c50a862	MACN:MACN-Ar:27083	Animalia	Arthropoda	Arachnida	Araneae	Oonopidae	Orchestina			GENUS	Orchestina Simon, 1882	Orchestina		AR	Las Tumanas, cruce Ruta Provincial Nº510 y Río Las Tumanas	San Juan	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-30.864996	-67.322842	87.89		731.0								2140251		PRESERVED_SPECIMEN	MACN	MACN-Ar	27083				CC_BY_4_0					2025-11-25T15:41:19.046Z		IDENTIFIED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK
6159466538	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/338039546	Animalia	Arthropoda	Insecta	Hemiptera	Cicadidae	Quesada	Quesada gigas		SPECIES	Quesada gigas (Olivier, 1790)	Quesada gigas		AR		San Juan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-30.877522	-67.406544	2934.0						2025-11-23T10:41:39	23	11	2025	8226593	8226593	HUMAN_OBSERVATION	iNaturalist	Observations	338039546		lulimaria15	2026-02-10T05:16:30	CC_BY_NC_4_0	lulimaria15	lulimaria15			2026-03-04T16:59:15.991Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6131104954	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/251175552	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias curassavica		SPECIES	Asclepias curassavica L.	Asclepias curassavica		AR		San Juan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-30.860715	-67.326497	1.0						2024-11-09T10:24:28	9	11	2024	3170241	3170241	HUMAN_OBSERVATION	iNaturalist	Observations	251175552		peakaytea	2026-01-16T15:59:11	CC_BY_NC_4_0	patriciabenitez	patriciabenitez			2026-03-04T18:00:01.875Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6131020489	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/334645296	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Cactaceae	Cereus	Cereus aethiops		SPECIES	Cereus aethiops Haw.	Cereus aethiops		AR		San Juan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.468	-67.331	50.0						2025-12-13T09:47	13	12	2025	7283787	7283787	HUMAN_OBSERVATION	iNaturalist	Observations	334645296		Martin Lowry	2026-01-13T21:10:13	CC_BY_NC_4_0	Martin Lowry	Martin Lowry			2026-03-04T18:24:44.308Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6130839534	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/334645568	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Cactaceae	Gymnocalycium	Gymnocalycium schickendantzii		SPECIES	Gymnocalycium schickendantzii (F.A.C.Weber) Britton & Rose	Gymnocalycium schickendantzii		AR		San Juan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.468	-67.331	50.0						2025-12-13T10:04	13	12	2025	7282308	7282308	HUMAN_OBSERVATION	iNaturalist	Observations	334645568		Martin Lowry	2026-01-13T21:12:34	CC_BY_NC_4_0	Martin Lowry	Martin Lowry			2026-03-04T16:58:28.290Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6130382893	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/334645563	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Cactaceae	Eriosyce	Eriosyce bulbocalyx		SPECIES	Eriosyce bulbocalyx (Werderm.) Katt.	Eriosyce bulbocalyx		AR		San Juan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.468	-67.331	50.0						2025-12-13T10:00	13	12	2025	3943906	3943906	HUMAN_OBSERVATION	iNaturalist	Observations	334645563		Martin Lowry	2026-01-13T21:12:33	CC_BY_NC_4_0	Martin Lowry	Martin Lowry			2026-03-04T16:58:28.217Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6130185168	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/334646656	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Cactaceae	Acanthocalycium	Acanthocalycium leucanthum		SPECIES	Echinopsis leucantha (Gillies ex Salm-Dyck) Schum.	Echinopsis leucantha		AR		San Juan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.46	-67.347	50.0						2025-12-13T10:25	13	12	2025	7281528	10838720	HUMAN_OBSERVATION	iNaturalist	Observations	334646656		Martin Lowry	2026-01-13T21:22:55	CC_BY_NC_4_0	Martin Lowry	Martin Lowry			2026-03-04T15:28:35.896Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6130067891	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/334646352	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Cactaceae	Eriosyce	Eriosyce bulbocalyx		SPECIES	Eriosyce bulbocalyx (Werderm.) Katt.	Eriosyce bulbocalyx		AR		San Juan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.461	-67.347	50.0						2025-12-13T10:24	13	12	2025	3943906	3943906	HUMAN_OBSERVATION	iNaturalist	Observations	334646352		Martin Lowry	2026-01-13T21:20:12	CC_BY_NC_4_0	Martin Lowry	Martin Lowry			2026-03-04T15:28:33.311Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6117098604	040c5662-da76-4782-a48e-cdea1892d14c	MULAD554-17	Animalia	Arthropoda	Insecta	Hemiptera					ORDER	Hemiptera	Hemiptera		AR	Rotten cactus	San Juan	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-30.6437	-67.5025			905.0	0.0			2016-03-14	14	3	2016	809		MATERIAL_SAMPLE	Bernardino Rivadavia Natural Sciences Museum				Alejandro Saint Esteven		CC_BY_4_0		Saint Esteven A, Stefanini I, Soto E, Soto I			2026-02-17T15:42:08.409Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_MATCH_HIGHERRANK
6117054620	040c5662-da76-4782-a48e-cdea1892d14c	MULAD473-16	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae				FAMILY	Staphylinidae	BOLD:ADI9510		AR	En necrosis de Trichocereus terscheckii	San Juan	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-30.643717	-67.50248			905.0	0.0			2016-03-12	12	3	2016	7854		MATERIAL_SAMPLE	Bernardino Rivadavia Natural Sciences Museum				Alejandro Saint Esteven		CC_BY_4_0		Saint Esteven A, Stefanini MI, Soto IM, Soto EM			2026-02-17T15:41:47.545Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_MATCH_HIGHERRANK
6116979311	040c5662-da76-4782-a48e-cdea1892d14c	MULAD466-16	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae				FAMILY	Staphylinidae	BOLD:ADI9510		AR	En necrosis de Trichocereus terscheckii	San Juan	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-30.657734	-67.5058			907.0	0.0			2016-03-12	12	3	2016	7854		MATERIAL_SAMPLE	Bernardino Rivadavia Natural Sciences Museum				Alejandro Saint Esteven		CC_BY_4_0		Saint Esteven A, Stefanini MI, Soto IM, Soto EM			2026-02-17T15:42:05.480Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_MATCH_HIGHERRANK
6116940748	040c5662-da76-4782-a48e-cdea1892d14c	VAQAR358-26											Unspecified		AR		San Juan	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-30.860125	-67.3294							2021-12-07	7	12	2021			MATERIAL_SAMPLE			VCUAT-318-SC				CC_BY_4_0		Proyecto Vaquitas			2026-02-17T15:42:06.118Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_NONE
6116903123	040c5662-da76-4782-a48e-cdea1892d14c	MULAD425-16	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae				FAMILY	Histeridae	Histeridae		AR	En necrosis de Trichocereus terscheckii	San Juan	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-30.657784	-67.5059			926.0	0.0			2016-03-12	12	3	2016	4733		MATERIAL_SAMPLE	Bernardino Rivadavia Natural Sciences Museum				Alejandro Saint Esteven		CC_BY_4_0		Saint Esteven A, Stefanini MI, Soto IM, Soto EM			2026-02-17T15:41:44.332Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_MATCH_HIGHERRANK
6116879685	040c5662-da76-4782-a48e-cdea1892d14c	MULAD460-16	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	Carcinops			GENUS	Carcinops Marseul, 1855	BOLD:ADI5434		AR	En necrosis de Trichocereus terscheckii	San Juan	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-30.657784	-67.5059			926.0	0.0			2016-03-12	12	3	2016	1044661		MATERIAL_SAMPLE	Bernardino Rivadavia Natural Sciences Museum				Alejandro Saint Esteven		CC_BY_4_0		Saint Esteven A, Stefanini MI, Soto IM, Soto EM			2026-02-17T15:42:08.534Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_MATCH_HIGHERRANK
6116842643	040c5662-da76-4782-a48e-cdea1892d14c	VAQAR272-26											Unspecified		AR		San Juan	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-30.863113	-67.33312							2021-12-07	7	12	2021			MATERIAL_SAMPLE			VTRES-323-SR				CC_BY_4_0		Proyecto Vaquitas			2026-02-17T15:42:04.422Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_NONE
6116793646	040c5662-da76-4782-a48e-cdea1892d14c	MULAD558-17	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae				FAMILY	Staphylinidae	Staphylininae		AR	Rotten cactus	San Juan	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-30.6437	-67.5025			905.0	0.0			2016-03-14	14	3	2016	7854		MATERIAL_SAMPLE	Bernardino Rivadavia Natural Sciences Museum				Alejandro Saint Esteven		CC_BY_4_0		Saint Esteven A, Stefanini I, Soto E, Soto I			2026-02-17T15:41:28.628Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_MATCH_HIGHERRANK
6116769490	040c5662-da76-4782-a48e-cdea1892d14c	MULAD446-16	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae				FAMILY	Histeridae	Histeridae		AR	En necrosis de Trichocereus terscheckii	San Juan	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-30.657784	-67.5059			926.0	0.0			2016-03-12	12	3	2016	4733		MATERIAL_SAMPLE	Bernardino Rivadavia Natural Sciences Museum				Alejandro Saint Esteven		CC_BY_4_0		Saint Esteven A, Stefanini MI, Soto IM, Soto EM			2026-02-17T15:41:29.122Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_MATCH_HIGHERRANK
